PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK
82776,Aaron Howard,1982,5,6,98
82837,Rubin Jackson,1982,5,7,99
82856,Rich DiBenedetto,1982,5,8,100
82791,John Ebeling,1982,5,9,101
82818,Mark Hall,1982,5,10,102
82910,Cherokee Rhone,1982,5,11,103
82823,Clarence Dickerson,1982,5,12,104
82865,Chris Giles,1982,5,13,105
82783,Albert Irving,1982,5,14,106
82873,Jeff Schneider,1982,5,15,107
82890,Marvin McCrary,1982,5,16,108
82850,Bill Duffy,1982,5,17,109
82844,Clarence Swannegan,1982,5,18,110
82876,Rod Camp,1982,5,19,111
82822,Jerry Davis,1982,5,20,112
82800,Howard McNeill,1982,5,21,113
82812,Donald Mason,1982,5,22,114
82767,William Brown,1982,5,23,115
82902,Vince Reynolds,1982,6,1,116
82895,Eric Marbury,1982,6,2,117
82917,Alvin Jackson,1982,6,3,118
82925,Wayne Waggoner,1982,6,4,119
82807,Poncho Wright,1982,6,5,120
82777,Mike Kanieski,1982,6,6,121
82835,B. B. Fontenet,1982,6,7,122
82855,Jeff Clark,1982,6,8,123
82792,Gary Holmes,1982,6,9,124
82905,Leo Cunningham,1982,6,10,125
82817,Jay Bruchak,1982,6,11,126
82830,Byron Williams,1982,6,12,127
82864,Mel Daniel,1982,6,13,128
82787,David Vann,1982,6,14,129
82886,Jake Bethany,1982,6,15,130
82849,Chris Brust,1982,6,16,131
82874,Don Wilson,1982,6,17,132
82842,Jaime Pena,1982,6,18,133
82878,Bobby Potts,1982,6,19,134
82882,Tony Carr,1982,6,20,135
82801,Lynden Rose,1982,6,21,136
82809,Kevin Boyle,1982,6,22,137
78093,John Schweitz,1982,6,23,138
82901,Randy Reed,1982,7,1,139
77077,Eddie Hughes,1982,7,2,140
82916,Thad Gardner,1982,7,3,141
82922,Bob Grady,1982,7,4,142
82805,Perry Range,1982,7,5,143
82780,Phil Seymore,1982,7,6,144
82838,Chuck Verderber,1982,7,7,145
82858,Brad Leaf,1982,7,8,146
82793,Dean Marquardt,1982,7,9,147
82821,Horace Wyatt,1982,7,10,148
82908,Terry Long,1982,7,11,149
82824,Wendell Gibson,1982,7,12,150
82862,Tony Anderson,1982,7,13,151
82788,Matt Waldron,1982,7,14,152
82847,Jeb Barlow,1982,7,15,153
82872,Mike Helms,1982,7,16,154
82891,Phil Ward,1982,7,17,155
82845,Delonte Taylor,1982,7,18,156
82879,Allen Rayhorn,1982,7,19,157
82880,Bobby Austin,1982,7,20,158
82802,Maurice Williams,1982,7,21,159
82811,Keith Hilliard,1982,7,22,160
82768,Phil Collins,1982,7,23,161
82900,Monty Knight,1982,8,1,162
82897,Jacques Tuz,1982,8,2,163
82913,Rick Campbell,1982,8,3,164
82924,Keith Peterson,1982,8,4,165
77697,Ed Nealy,1982,8,5,166
82781,Dan Terwilliger,1982,8,6,167
82833,Mike Burns,1982,8,7,168
82859,Donald Reese,1982,8,8,169
82794,Brian Nyenhuis,1982,8,9,170
82909,Dave Porter,1982,8,10,171
82820,James Ratiff,1982,8,11,172
82827,Ken Luck,1982,8,12,173
82867,Otis Jackson,1982,8,13,174
82784,Mark King,1982,8,14,175
82870,Dan Callandrillo,1982,8,15,176
82887,Rick Elrod,1982,8,16,177
82853,Donny Speer,1982,8,17,178
82839,Chris Faggi,1982,8,18,179
82875,Steve Burks,1982,8,19,180
82884,Bryan Leonard,1982,8,20,181
82796,Micah Blunt,1982,8,21,182
82814,Donald Seals,1982,8,22,183
82771,Ed Spriggs,1982,8,23,184
82898,Tony Hafley,1982,9,1,185
82894,John Hegwood,1982,9,2,186
82914,Riley Clarida,1982,9,3,187
82923,Ralph McPherson,1982,9,4,188
82804,Jack Moore,1982,9,5,189
82779,Merle Scott,1982,9,6,190
82834,Skip Dillard,1982,9,7,191
82860,Mike Scearce,1982,9,8,192
82795,Kevin Smith,1982,9,9,193
82816,Pierre Bland,1982,9,10,194
82906,Mark Dearborn,1982,9,11,195
82829,James Terry,1982,9,12,196
82868,Gary Johnson,1982,9,13,197
82785,Nick Morken,1982,9,14,198
82888,Ken Lyles,1982,9,15,199
82852,Dean Sears,1982,9,16,200
82841,Harry O'Brien,1982,9,17,201
82885,Robert Tate,1982,9,18,202
82797,Tim Byrne,1982,9,19,203
82813,George Melton,1982,9,20,204
82769,Panayoti Giannakis,1982,9,21,205
82903,Durand Walker,1982,10,1,206
82896,Daryl Stovall,1982,10,2,207
82915,Michael Edwards,1982,10,3,208
82921,Albert Culton,1982,10,4,209
82803,Robert Estes,1982,10,5,210
82778,John Leonard,1982,10,6,211
82832,Tony Britto,1982,10,7,212
82861,Craig Summers,1982,10,8,213
82790,David Coulthard,1982,10,9,214
82912,Grant Taylor,1982,10,10,215
82819,Ronnie McAdoo,1982,10,11,216
82828,Donald Sinclair,1982,10,12,217
82869,Sean Tuohy,1982,10,13,218
82789,Randy Whieldon,1982,10,14,219
82851,Mike Phillips,1982,10,15,220
78538,Dale Wilkinson,1982,10,16,221
82846,Keith White,1982,10,17,222
82883,Bob Coenen,1982,10,18,223
82810,Randy Burkert,1982,10,20,224
82773,Landon Turner,1982,10,21,225
76016,Mark Aguirre,1981,1,1,1
78318,Isiah Thomas,1981,1,2,2
433,Buck Williams,1981,1,3,3
78610,Al Wood,1981,1,4,4
78423,Danny Vranes,1981,1,5,5
78615,Orlando Woolridge,1981,1,6,6
77134,Steve Johnson,1981,1,7,7
1472,Tom Chambers,1981,1,8,8
76176,Rolando Blackman,1981,1,9,9
77263,Albert King,1981,1,10,10
77146,Frank Johnson,1981,1,11,11
78369,Kelly Tripucka,1981,1,12,12
7,Dan Schayes,1981,1,13,13
1006,Herb Williams,1981,1,14,14
77332,Jeff Lamp,1981,1,15,15
78395,Darnell Valentine,1981,1,16,16
77401,Kevin Loder,1981,1,17,17
78348,Ray Tolbert,1981,1,18,18
77530,Mike McGee,1981,1,19,19
77685,Larry Nance,1981,1,20,20
175,Alton Lister,1981,1,21,21
76641,Franklin Edwards,1981,1,22,22
76230,Charles Bradley,1981,1,23,23
78418,Jay Vincent,1981,2,1,24
77110,Tracy Jackson,1981,2,2,25
82749,Brian Jackson,1981,2,3,26
78609,Howard Wood,1981,2,4,27
76093,Gene Banks,1981,2,5,28
698,Eddie Johnson,1981,2,6,29
77904,Ed Rains,1981,2,7,30
76017,Danny Ainge,1981,2,8,31
82678,Mike Olliver,1981,2,9,32
78569,Samuel Williams,1981,2,10,33
76868,Ken Green,1981,2,11,34
76518,Charlie Davis,1981,2,12,35
76189,Ray Blume,1981,2,13,36
82697,Al Leslie,1981,2,14,37
82658,Clyde Bradshaw,1981,2,15,38
82636,Harvey Knuckles,1981,2,16,39
82612,Greg Cook,1981,2,17,40
76884,Claude Gregory,1981,2,18,41
82638,Elvis Rolle,1981,2,19,42
78378,Elston Turner,1981,2,20,43
77389,Steve Lingenfelter,1981,2,21,44
82711,Ed Turner,1981,2,22,45
82654,Vernon Smith,1981,2,23,46
82764,Art Housey,1981,3,1,47
82668,Mike Ferrara,1981,3,2,48
76307,David Burns,1981,3,3,49
82748,Derek Holcomb,1981,3,4,50
82635,Zam Fredrick,1981,3,5,51
77435,Rudy Macklin,1981,3,6,52
77896,Mark Radford,1981,3,7,53
78191,Jim Smith,1981,3,8,54
76569,Mickey Dillard,1981,3,9,55
82623,Carlton Neverson,1981,3,10,56
783,Frank Brickowski,1981,3,11,57
82642,Curtis Berry,1981,3,12,58
82738,Russell Bowers,1981,3,13,59
82699,Purvis Miller,1981,3,14,60
76901,Petur Gudmundsson,1981,3,15,61
82723,Sam Clancy,1981,3,16,62
82615,Wayne McKoy,1981,3,17,63
82680,Tom Baker,1981,3,18,64
82634,Ron Cornelius,1981,3,19,65
76625,Craig Dykema,1981,3,20,66
82721,Mark Smith,1981,3,21,67
82652,Ernest Graham,1981,3,22,68
82604,John Johnson,1981,3,23,69
82766,Eddie Moss,1981,4,1,70
82631,John May,1981,4,2,71
78136,Edmund Sherod,1981,4,3,72
82758,George Torres,1981,4,4,73
82740,Ethan Martin,1981,4,5,74
82659,Kevin Figaro,1981,4,6,75
77395,Lewis Lloyd,1981,4,7,76
82736,Lee Raker,1981,4,8,77
76556,Kenny Dennard,1981,4,9,78
82667,Ron Davis,1981,4,10,79
82619,Terry Adolph,1981,4,11,80
78233,Larry Spriggs,1981,4,12,81
82643,B. B. Davis,1981,4,13,82
82694,Rolando Frazier,1981,4,14,83
82674,Oliver Lee,1981,4,15,84
78414,Peter Verhoeven,1981,4,16,85
76228,Alex Bradley,1981,4,17,86
82682,Earl Belcher,1981,4,18,87
77541,Kevin McKenna,1981,4,19,88
82629,Don Koonce,1981,4,20,89
82715,Kris Anderson,1981,4,21,90
82610,Stanley Williams,1981,4,22,91
82657,Rynn Wright,1981,4,23,92
82761,Pete Budko,1981,5,1,93
82628,George DeVone,1981,5,2,94
76443,Joe Cooper,1981,5,3,95
82741,Ken Page,1981,5,4,96
82753,Mike Clark,1981,5,5,97
82661,Steve Krafscisin,1981,5,6,98
82713,Andra Griffin,1981,5,7,99
82732,Dennis Isbell,1981,5,8,100
82691,Willie Sims,1981,5,9,101
77527,Hank McDowell,1981,5,10,102
78605,Garry Witts,1981,5,11,103
82645,U. S. Reed,1981,5,12,104
82710,Hasan Houston,1981,5,13,105
82700,George Peterson,1981,5,14,106
82745,Herb Andrew,1981,5,15,107
82677,Johnny Nash,1981,5,16,108
82618,Jim Wright,1981,5,17,109
82686,Mike Rhodes,1981,5,18,110
82641,Craig Watts,1981,5,19,111
82725,Paul Heuerman,1981,5,20,112
82722,Kelvin Troy,1981,5,21,113
82649,Steve Craig,1981,5,22,114
82603,Glen Grunwald,1981,5,23,115
82759,Karl Bakowski,1981,6,1,116
82627,Vince Brookins,1981,6,2,117
82702,Kevin Lynam,1981,6,3,118
82757,Kevin Sprewer,1981,6,4,119
82744,Aaron Strayhorn,1981,6,5,120
82665,Darryl Warwick,1981,6,6,121
82712,Earl Banks,1981,6,7,122
82735,Mike Pepper,1981,6,8,123
82692,Alonzo Weatherley,1981,6,9,124
82672,Robert Williams,1981,6,10,125
82625,Carter Scott,1981,6,11,126
82708,Fred Cowan,1981,6,12,127
82647,Brian Walker,1981,6,13,128
82695,Robert Fronk,1981,6,14,129
76304,Roger Burkman,1981,6,15,130
82746,Roshern Arnie,1981,6,16,131
82611,John Blair,1981,6,17,132
82687,Norman Shavers,1981,6,18,133
82639,Kevin Singleton,1981,6,19,134
82724,Pete Harris,1981,6,20,135
82718,Jo Jo Hunter,1981,6,21,136
82609,Steve Waite,1981,6,22,137
82655,Michael Thomas,1981,6,23,138
82762,Danny Davis,1981,7,1,139
82632,Greg Nance,1981,7,2,140
82703,Rod Robertson,1981,7,3,141
82743,Andre Smith,1981,7,4,142
82756,Mike Robinson,1981,7,5,143
